id,lat,lon,category,geometry,address,geom,address_list,region,city,clusters
2114,37.12022462,-5.44898927,B,POINT (-5.44898927 37.12022462),"Castillo de Morón, Vereda del Castillo, Morón de la Frontera, Sevilla, Andalucía, España","('37.12022462', '-5.44898927')","['Castillo de Morón', 'Vereda del Castillo', 'Morón de la Frontera', 'Sevilla', 'Andalucía', 'España']",Sevilla,Morón de la Frontera,pending
2115,37.77879083,-5.38773209,B,POINT (-5.38773209 37.77879083),"Iglesia de Nuestra Señora de la Huerta, Calle Juan Ramón Jiménez, La Puebla de los Infantes, Sevilla, Andalucía, 41479, España","('37.77879083', '-5.38773209')","['Iglesia de Nuestra Señora de la Huerta', 'Calle Juan Ramón Jiménez', 'La Puebla de los Infantes', 'Sevilla', 'Andalucía', '41479', 'España']",Andalucía,Sevilla,2
2116,40.50216434,-4.06705109,B,POINT (-4.06705109 40.50216434),"Iglesia de Nuestra Señora de la Asunción, Calle la Paz, Valdemorillo, Cuenca del Guadarrama, Comunidad de Madrid, España","('40.50216434', '-4.06705109')","['Iglesia de Nuestra Señora de la Asunción', 'Calle la Paz', 'Valdemorillo', 'Cuenca del Guadarrama', 'Comunidad de Madrid', 'España']",Cuenca del Guadarrama,Valdemorillo,11
2117,40.96736822,-5.66538084,B,POINT (-5.66538084 40.96736822),"12,22, Calle Condes de Crespo Rascón, Centro, Salamanca, Castilla y León, 37002, España","('40.96736822', '-5.66538084')","['12,22', 'Calle Condes de Crespo Rascón', 'Centro', 'Salamanca', 'Castilla y León', '37002', 'España']",Castilla y León,Salamanca,11
2118,40.46865575,-4.11993315,B,POINT (-4.11993315 40.46865575),"Iglesia Parroquial Nuestra Señora de la Estrella, Calle El Parque, Navalagamella, Sierra Oeste, Comunidad de Madrid, 28212, España","('40.46865575', '-4.11993315')","['Iglesia Parroquial Nuestra Señora de la Estrella', 'Calle El Parque', 'Navalagamella', 'Sierra Oeste', 'Comunidad de Madrid', '28212', 'España']",Comunidad de Madrid,Sierra Oeste,11
2119,40.96736822,-5.66538084,B,POINT (-5.66538084 40.96736822),"12,22, Calle Condes de Crespo Rascón, Centro, Salamanca, Castilla y León, 37002, España","('40.96736822', '-5.66538084')","['12,22', 'Calle Condes de Crespo Rascón', 'Centro', 'Salamanca', 'Castilla y León', '37002', 'España']",Castilla y León,Salamanca,11
2120,37.52460734,-6.1582894,B,POINT (-6.1582894 37.52460734),"Iglesia de la Purísima Concepción, Calle Iglesia, Gerena, Sevilla, Andalucía, 41860, España","('37.52460734', '-6.1582894')","['Iglesia de la Purísima Concepción', 'Calle Iglesia', 'Gerena', 'Sevilla', 'Andalucía', '41860', 'España']",Andalucía,Sevilla,2
2121,43.00105556,-4.137972222,B,POINT (-4.137972222 43.00105556),"Policia Local, Plaza de España, Urbanización Nuestra Señora de las Nieves, Reinosa, Campoo-Los Valles, Cantabria, 39212, España","('43.00105556', '-4.137972222')","['Policia Local', 'Plaza de España', 'Urbanización Nuestra Señora de las Nieves', 'Reinosa', 'Campoo-Los Valles', 'Cantabria', '39212', 'España']",Cantabria,Campoo-Los Valles,0
2122,39.50273688,-0.44257379,B,POINT (-0.44257379 39.50273688),"Calle Teniente Alfonso, Alborgí, Lloma Llarga, Paterna, l'Horta Oest, València / Valencia, Comunitat Valenciana, 46988, España","('39.50273688', '-0.44257379')","['Calle Teniente Alfonso', 'Alborgí', 'Lloma Llarga', 'Paterna', ""l'Horta Oest"", 'València / Valencia', 'Comunitat Valenciana', '46988', 'España']",Comunitat Valenciana,València / Valencia,13
2123,37.26765901,-4.41410228,B,POINT (-4.41410228 37.26765901),"Iglesia San Marcos Evangelista, Calle Juan Carlos I, Cuevas de San Marcos, Nororma, Málaga, Andalucía, 29210, España","('37.26765901', '-4.41410228')","['Iglesia San Marcos Evangelista', 'Calle Juan Carlos I', 'Cuevas de San Marcos', 'Nororma', 'Málaga', 'Andalucía', '29210', 'España']",Andalucía,Málaga,7
2124,40.40841191,-3.68760088,B,POINT (-3.68760088 40.40841191),"Edificio Villanueva, Calle de Alfonso XII, Jerónimos, Retiro, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28014, España","('40.40841191', '-3.68760088')","['Edificio Villanueva', 'Calle de Alfonso XII', 'Jerónimos', 'Retiro', 'Madrid', 'Área metropolitana de Madrid y Corredor del Henares', 'Comunidad de Madrid', '28014', 'España']",Comunidad de Madrid,Área metropolitana de Madrid y Corredor del Henares,pending
2125,40.96736822,-5.66538084,B,POINT (-5.66538084 40.96736822),"12,22, Calle Condes de Crespo Rascón, Centro, Salamanca, Castilla y León, 37002, España","('40.96736822', '-5.66538084')","['12,22', 'Calle Condes de Crespo Rascón', 'Centro', 'Salamanca', 'Castilla y León', '37002', 'España']",Castilla y León,Salamanca,11
2126,39.57114699,2.65181698,B,POINT (2.65181698 39.57114699),"Lizarrán, Plaça Major, el Call, Canamunt, Palma, Illes Balears, 07002, España","('39.57114699', '2.65181698')","['Lizarrán', 'Plaça Major', 'el Call', 'Canamunt', 'Palma', 'Illes Balears', '07002', 'España']",Illes Balears,Palma,8
2127,36.90317629,-4.33648163,B,POINT (-4.33648163 36.90317629),"Iglesia de la Asunción, 3, Plaza de la Iglesia, Colmenar, La Axarquía, Málaga, Andalucía, 29170, España","('36.90317629', '-4.33648163')","['Iglesia de la Asunción', '3', 'Plaza de la Iglesia', 'Colmenar', 'La Axarquía', 'Málaga', 'Andalucía', '29170', 'España']",Andalucía,Málaga,7
2128,43.40966667,-3.414166667,B,POINT (-3.414166667 43.40966667),"Orio, Avenida de España, La Arenosa, Laredo, Costa Oriental, Cantabria, 39777, España","('43.40966667', '-3.414166667')","['Orio', 'Avenida de España', 'La Arenosa', 'Laredo', 'Costa Oriental', 'Cantabria', '39777', 'España']",Cantabria,Costa Oriental,0
2129,40.30403754,-3.72935236,B,POINT (-3.72935236 40.30403754),"Iglesia Catedral Santa María Magdalena, Plaza de la Magdalena, Getafe, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28901, España","('40.30403754', '-3.72935236')","['Iglesia Catedral Santa María Magdalena', 'Plaza de la Magdalena', 'Getafe', 'Área metropolitana de Madrid y Corredor del Henares', 'Comunidad de Madrid', '28901', 'España']",Comunidad de Madrid,Área metropolitana de Madrid y Corredor del Henares,4
2130,36.71005782,-4.63171653,B,POINT (-4.63171653 36.71005782),"Parroquia Pedro Apóstol, Calle Compás, Cártama, Valle del Guadalhorce, Málaga, Andalucía, 29580, España","('36.71005782', '-4.63171653')","['Parroquia Pedro Apóstol', 'Calle Compás', 'Cártama', 'Valle del Guadalhorce', 'Málaga', 'Andalucía', '29580', 'España']",Andalucía,Málaga,pending
2131,39.57114699,2.65181698,B,POINT (2.65181698 39.57114699),"Lizarrán, Plaça Major, el Call, Canamunt, Palma, Illes Balears, 07002, España","('39.57114699', '2.65181698')","['Lizarrán', 'Plaça Major', 'el Call', 'Canamunt', 'Palma', 'Illes Balears', '07002', 'España']",Illes Balears,Palma,8
2132,36.70212746,-6.1287534,B,POINT (-6.1287534 36.70212746),"Colegio de Educación Infantil y Primaria Antonio Machado, Avenida de San Joaquín, El Paquete, Jerez de la Frontera, Campiña de Jerez, Cádiz, Andalucía, 11407, España","('36.70212746', '-6.1287534')","['Colegio de Educación Infantil y Primaria Antonio Machado', 'Avenida de San Joaquín', 'El Paquete', 'Jerez de la Frontera', 'Campiña de Jerez', 'Cádiz', 'Andalucía', '11407', 'España']",Andalucía,Cádiz,12
2133,40.23782083,-3.7708691,B,POINT (-3.7708691 40.23782083),"Iglesia Parroquial de Nuestra Señora de la Asunción, Calle de la Iglesia, La Laguna, Parla, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28980, España","('40.23782083', '-3.7708691')","['Iglesia Parroquial de Nuestra Señora de la Asunción', 'Calle de la Iglesia', 'La Laguna', 'Parla', 'Área metropolitana de Madrid y Corredor del Henares', 'Comunidad de Madrid', '28980', 'España']",Comunidad de Madrid,Área metropolitana de Madrid y Corredor del Henares,pending
2134,43.65912386,-7.357704019,B,POINT (-7.357704019 43.65912386),"Concello de Burela, Praza do Concello, Burela, A Mariña Central, Lugo, Galicia, 27880, España","('43.65912386', '-7.357704019')","['Concello de Burela', 'Praza do Concello', 'Burela', 'A Mariña Central', 'Lugo', 'Galicia', '27880', 'España']",Galicia,Lugo,pending
2135,36.83892362,-2.46413188,B,POINT (-2.46413188 36.83892362),"Oficina de Correos, Calle Padre Luque, El Santo, Oliveros, Almería, Andalucía, 04001, España","('36.83892362', '-2.46413188')","['Oficina de Correos', 'Calle Padre Luque', 'El Santo', 'Oliveros', 'Almería', 'Andalucía', '04001', 'España']",Andalucía,Almería,pending
2136,43.13020638,-9.180682514,B,POINT (-9.180682514 43.13020638),"Casa do Concello de Camariñas, 57, Praza de Insuela, Cedeira, Camariñas, Terra de Soneira, Galicia, 15123, España","('43.13020638', '-9.180682514')","['Casa do Concello de Camariñas', '57', 'Praza de Insuela', 'Cedeira', 'Camariñas', 'Terra de Soneira', 'Galicia', '15123', 'España']",Galicia,Terra de Soneira,pending
2137,43.36274172,-3.0180508,B,POINT (-3.0180508 43.36274172),"Andra Mariaren Zeruratzea, Maidagan kalea, Elexalde, Getxo, Andraka, Bizkaia, Euskadi, 48993, España","('43.36274172', '-3.0180508')","['Andra Mariaren Zeruratzea', 'Maidagan kalea', 'Elexalde', 'Getxo', 'Andraka', 'Bizkaia', 'Euskadi', '48993', 'España']",Euskadi,Bizkaia,0
2138,40.59254063,-4.14508803,B,POINT (-4.14508803 40.59254063),"Sófora del Residencial Abantos, Calle Faetones, San Lorenzo de El Escorial, Cuenca del Guadarrama, Comunidad de Madrid, 28200, España","('40.59254063', '-4.14508803')","['Sófora del Residencial Abantos', 'Calle Faetones', 'San Lorenzo de El Escorial', 'Cuenca del Guadarrama', 'Comunidad de Madrid', '28200', 'España']",Comunidad de Madrid,Cuenca del Guadarrama,11
2139,37.87954225,-4.78032455,B,POINT (-4.78032455 37.87954225),"Mezquita-Catedral de Córdoba, 1, Calle del Cardenal Herrero, El Salvador y La Compañía, Santiago, Distrito Centro, Córdoba, Andalucía, 14003, España","('37.87954225', '-4.78032455')","['Mezquita-Catedral de Córdoba', '1', 'Calle del Cardenal Herrero', 'El Salvador y La Compañía', 'Santiago', 'Distrito Centro', 'Córdoba', 'Andalucía', '14003', 'España']",Andalucía,Córdoba,pending
2140,39.39721187,-0.41464448,B,POINT (-0.41464448 39.39721187),"Iglesia de la Mare de Déu dels Àngels, Plaza Esglesia, Albal, l'Horta Sud, València / Valencia, Comunitat Valenciana, 46470, España","('39.39721187', '-0.41464448')","['Iglesia de la Mare de Déu dels Àngels', 'Plaza Esglesia', 'Albal', ""l'Horta Sud"", 'València / Valencia', 'Comunitat Valenciana', '46470', 'España']",Comunitat Valenciana,València / Valencia,13
2141,37.52281812,-6.26869637,B,POINT (-6.26869637 37.52281812),"Iglesia de Ntra. Sra. de la Consolación, Plaza de la Virgen de Fuente Clara, Aznalcóllar, Sevilla, Andalucía, 41870, España","('37.52281812', '-6.26869637')","['Iglesia de Ntra. Sra. de la Consolación', 'Plaza de la Virgen de Fuente Clara', 'Aznalcóllar', 'Sevilla', 'Andalucía', '41870', 'España']",Andalucía,Sevilla,2
2142,39.40248625,-0.40311595,B,POINT (-0.40311595 39.40248625),"Carrer de la Constitució, Catarroja, l'Horta Sud, València / Valencia, Comunitat Valenciana, 46470, España","('39.40248625', '-0.40311595')","['Carrer de la Constitució', 'Catarroja', ""l'Horta Sud"", 'València / Valencia', 'Comunitat Valenciana', '46470', 'España']",Comunitat Valenciana,València / Valencia,13
2143,36.75456705,-2.68308803,B,POINT (-2.68308803 36.75456705),"Calle Virgen de Fátima, La Mojonera, Almería, Andalucía, 04745, España","('36.75456705', '-2.68308803')","['Calle Virgen de Fátima', 'La Mojonera', 'Almería', 'Andalucía', '04745', 'España']",Andalucía,Almería,pending
2144,27.92399728,-15.57142263,B,POINT (-15.57142263 27.92399728),"S-40, Hoya de Tunte, San Bartolomé de Tirajana, Las Palmas, Canarias, 35108, España","('27.92399728', '-15.57142263')","['S-40', 'Hoya de Tunte', 'San Bartolomé de Tirajana', 'Las Palmas', 'Canarias', '35108', 'España']",Canarias,Las Palmas,1
2145,39.64163014,2.75307947,B,POINT (2.75307947 39.64163014),"Cas Garrigueret, carrer de la Font, Marratxinet, Marratxí, Raiguer, Illes Balears, 07320, España","('39.64163014', '2.75307947')","['Cas Garrigueret', 'carrer de la Font', 'Marratxinet', 'Marratxí', 'Raiguer', 'Illes Balears', '07320', 'España']",Illes Balears,Raiguer,8
2146,39.93814957,-0.1007625,B,POINT (-0.1007625 39.93814957),"Farmacia Centrale, Carrer Sant Roc, Vila-real, la Plana Baixa, Castelló / Castellón, Comunitat Valenciana, 12540, España","('39.93814957', '-0.1007625')","['Farmacia Centrale', 'Carrer Sant Roc', 'Vila-real', 'la Plana Baixa', 'Castelló / Castellón', 'Comunitat Valenciana', '12540', 'España']",Comunitat Valenciana,Castelló / Castellón,13
2147,37.87954225,-4.78032455,B,POINT (-4.78032455 37.87954225),"Mezquita-Catedral de Córdoba, 1, Calle del Cardenal Herrero, El Salvador y La Compañía, Santiago, Distrito Centro, Córdoba, Andalucía, 14003, España","('37.87954225', '-4.78032455')","['Mezquita-Catedral de Córdoba', '1', 'Calle del Cardenal Herrero', 'El Salvador y La Compañía', 'Santiago', 'Distrito Centro', 'Córdoba', 'Andalucía', '14003', 'España']",Andalucía,Córdoba,pending
2148,40.65765068,-3.76665012,B,POINT (-3.76665012 40.65765068),"Basílica de la Asunción de Nuestra Señora, Calle de Isabel la Católica, Colmenar Viejo, Cuenca Alta del Manzanares, Comunidad de Madrid, 28770, España","('40.65765068', '-3.76665012')","['Basílica de la Asunción de Nuestra Señora', 'Calle de Isabel la Católica', 'Colmenar Viejo', 'Cuenca Alta del Manzanares', 'Comunidad de Madrid', '28770', 'España']",Comunidad de Madrid,Cuenca Alta del Manzanares,pending
2149,42.16185882,-8.6209544,B,POINT (-8.6209544 42.16185882),"Casa do Concello, Praza Arquitecto Antonio Palacios, Centro, O Porriño, Vigo, Pontevedra, Galicia, 36400, España","('42.16185882', '-8.6209544')","['Casa do Concello', 'Praza Arquitecto Antonio Palacios', 'Centro', 'O Porriño', 'Vigo', 'Pontevedra', 'Galicia', '36400', 'España']",Galicia,Pontevedra,pending
2150,42.16185882,-8.6209544,B,POINT (-8.6209544 42.16185882),"Casa do Concello, Praza Arquitecto Antonio Palacios, Centro, O Porriño, Vigo, Pontevedra, Galicia, 36400, España","('42.16185882', '-8.6209544')","['Casa do Concello', 'Praza Arquitecto Antonio Palacios', 'Centro', 'O Porriño', 'Vigo', 'Pontevedra', 'Galicia', '36400', 'España']",Galicia,Pontevedra,pending
2151,37.49077779,-2.77485648,B,POINT (-2.77485648 37.49077779),"Calle Audiencia, Baza, Comarca de Baza, Granada, Andalucía, 18800, España","('37.49077779', '-2.77485648')","['Calle Audiencia', 'Baza', 'Comarca de Baza', 'Granada', 'Andalucía', '18800', 'España']",Andalucía,Granada,pending
2152,40.28221895,-3.79085287,B,POINT (-3.79085287 40.28221895),"Parroquia de San Esteban Protomártir, Calle de la Constitución, El Pinar, Centro - El Arroyo - La Fuente, Fuenlabrada, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28944, España","('40.28221895', '-3.79085287')","['Parroquia de San Esteban Protomártir', 'Calle de la Constitución', 'El Pinar', 'Centro - El Arroyo - La Fuente', 'Fuenlabrada', 'Área metropolitana de Madrid y Corredor del Henares', 'Comunidad de Madrid', '28944', 'España']",Comunidad de Madrid,Área metropolitana de Madrid y Corredor del Henares,4
2153,43.32064032,-1.89972629,B,POINT (-1.89972629 43.32064032),"6, Frantzisko Gaintza kalea, Lezo, Donostialdea, Gipuzkoa, Euskadi, 20100, España","('43.32064032', '-1.89972629')","['6', 'Frantzisko Gaintza kalea', 'Lezo', 'Donostialdea', 'Gipuzkoa', 'Euskadi', '20100', 'España']",Euskadi,Gipuzkoa,pending
2154,39.26539647,-1.91280979,B,POINT (-1.91280979 39.26539647),"Iglesia de San Bartolomé, Plaza Juan XXIII, Tarazona de la Mancha, Albacete, Castilla-La Mancha, 02100, España","('39.26539647', '-1.91280979')","['Iglesia de San Bartolomé', 'Plaza Juan XXIII', 'Tarazona de la Mancha', 'Albacete', 'Castilla-La Mancha', '02100', 'España']",Castilla-La Mancha,Albacete,pending
2155,40.96736822,-5.66538084,B,POINT (-5.66538084 40.96736822),"12,22, Calle Condes de Crespo Rascón, Centro, Salamanca, Castilla y León, 37002, España","('40.96736822', '-5.66538084')","['12,22', 'Calle Condes de Crespo Rascón', 'Centro', 'Salamanca', 'Castilla y León', '37002', 'España']",Castilla y León,Salamanca,11
2156,41.49708333,2.15517594,B,POINT (2.15517594 41.49708333),"Sant Esteve de Ripollet, Carrer Nou, Centre, Ripollet, Vallès Occidental, Barcelona, Catalunya, 08291, España","('41.49708333', '2.15517594')","['Sant Esteve de Ripollet', 'Carrer Nou', 'Centre', 'Ripollet', 'Vallès Occidental', 'Barcelona', 'Catalunya', '08291', 'España']",Catalunya,Barcelona,10
2157,39.40993709,-0.39951769,B,POINT (-0.39951769 39.40993709),"Calle de Valencia, Alquería de Soria, Massanassa, l'Horta Sud, València / Valencia, Comunitat Valenciana, 46470, España","('39.40993709', '-0.39951769')","['Calle de Valencia', 'Alquería de Soria', 'Massanassa', ""l'Horta Sud"", 'València / Valencia', 'Comunitat Valenciana', '46470', 'España']",Comunitat Valenciana,València / Valencia,13
2158,40.71730276,0.73844369,B,POINT (0.73844369 40.71730276),"19, Carrer de Carles Itarte, Deltebre, Baix Ebre, Tarragona, Catalunya, 43580, España","('40.71730276', '0.73844369')","['19', 'Carrer de Carles Itarte', 'Deltebre', 'Baix Ebre', 'Tarragona', 'Catalunya', '43580', 'España']",Catalunya,Tarragona,pending
2159,36.88406432,-2.43599715,B,POINT (-2.43599715 36.88406432),"Iglesia de Huércal de Almería, Calle las Palmeras, Visiedo, Huércal de Almería, Almería, Andalucía, 04230, España","('36.88406432', '-2.43599715')","['Iglesia de Huércal de Almería', 'Calle las Palmeras', 'Visiedo', 'Huércal de Almería', 'Almería', 'Andalucía', '04230', 'España']",Andalucía,Almería,6
2160,39.64163014,2.75307947,B,POINT (2.75307947 39.64163014),"Cas Garrigueret, carrer de la Font, Marratxinet, Marratxí, Raiguer, Illes Balears, 07320, España","('39.64163014', '2.75307947')","['Cas Garrigueret', 'carrer de la Font', 'Marratxinet', 'Marratxí', 'Raiguer', 'Illes Balears', '07320', 'España']",Illes Balears,Raiguer,8
2161,41.22043068,1.53501367,B,POINT (1.53501367 41.22043068),"Plaça Vella, el Vendrell, Baix Penedès, Tarragona, Catalunya, 43700, España","('41.22043068', '1.53501367')","['Plaça Vella', 'el Vendrell', 'Baix Penedès', 'Tarragona', 'Catalunya', '43700', 'España']",Catalunya,Tarragona,3
2162,40.41889048,0.42396296,B,POINT (0.42396296 40.41889048),"4, Carrer Major, Benicarló, el Baix Maestrat, Castelló / Castellón, Comunitat Valenciana, 12580, España","('40.41889048', '0.42396296')","['4', 'Carrer Major', 'Benicarló', 'el Baix Maestrat', 'Castelló / Castellón', 'Comunitat Valenciana', '12580', 'España']",Comunitat Valenciana,Castelló / Castellón,pending
2163,36.70212746,-6.1287534,B,POINT (-6.1287534 36.70212746),"Colegio de Educación Infantil y Primaria Antonio Machado, Avenida de San Joaquín, El Paquete, Jerez de la Frontera, Campiña de Jerez, Cádiz, Andalucía, 11407, España","('36.70212746', '-6.1287534')","['Colegio de Educación Infantil y Primaria Antonio Machado', 'Avenida de San Joaquín', 'El Paquete', 'Jerez de la Frontera', 'Campiña de Jerez', 'Cádiz', 'Andalucía', '11407', 'España']",Andalucía,Cádiz,12
2164,42.16185882,-8.6209544,B,POINT (-8.6209544 42.16185882),"Casa do Concello, Praza Arquitecto Antonio Palacios, Centro, O Porriño, Vigo, Pontevedra, Galicia, 36400, España","('42.16185882', '-8.6209544')","['Casa do Concello', 'Praza Arquitecto Antonio Palacios', 'Centro', 'O Porriño', 'Vigo', 'Pontevedra', 'Galicia', '36400', 'España']",Galicia,Pontevedra,pending
2165,36.76467854,-2.6150576,B,POINT (-2.6150576 36.76467854),"Ayuntamiento de Roquetas de Mar, 1, Plaza de la Constitución, Roquetas de Mar, Los Depósitos, Roquetas de Mar, Almería, Andalucía, 04740, España","('36.76467854', '-2.6150576')","['Ayuntamiento de Roquetas de Mar', '1', 'Plaza de la Constitución', 'Roquetas de Mar', 'Los Depósitos', 'Roquetas de Mar', 'Almería', 'Andalucía', '04740', 'España']",Andalucía,Almería,pending
2166,39.36854313,-0.44426722,B,POINT (-0.44426722 39.36854313),"Carrer de Sant Martí, Alcàsser, l'Horta Sud, València / Valencia, Comunitat Valenciana, 46290, España","('39.36854313', '-0.44426722')","['Carrer de Sant Martí', 'Alcàsser', ""l'Horta Sud"", 'València / Valencia', 'Comunitat Valenciana', '46290', 'España']",Comunitat Valenciana,València / Valencia,13
2167,43.18089716,-7.894119233,B,POINT (-7.894119233 43.18089716),"Casa do Concello de Guitiriz, Rúa do Concello, O Fontá, Lagostelle, Guitiriz, Terra Chá, Lugo, Galicia, 27300, España","('43.18089716', '-7.894119233')","['Casa do Concello de Guitiriz', 'Rúa do Concello', 'O Fontá', 'Lagostelle', 'Guitiriz', 'Terra Chá', 'Lugo', 'Galicia', '27300', 'España']",Galicia,Lugo,5
2168,36.83892362,-2.46413188,B,POINT (-2.46413188 36.83892362),"Oficina de Correos, Calle Padre Luque, El Santo, Oliveros, Almería, Andalucía, 04001, España","('36.83892362', '-2.46413188')","['Oficina de Correos', 'Calle Padre Luque', 'El Santo', 'Oliveros', 'Almería', 'Andalucía', '04001', 'España']",Andalucía,Almería,pending
2169,40.50216434,-4.06705109,B,POINT (-4.06705109 40.50216434),"Iglesia de Nuestra Señora de la Asunción, Calle la Paz, Valdemorillo, Cuenca del Guadarrama, Comunidad de Madrid, España","('40.50216434', '-4.06705109')","['Iglesia de Nuestra Señora de la Asunción', 'Calle la Paz', 'Valdemorillo', 'Cuenca del Guadarrama', 'Comunidad de Madrid', 'España']",Cuenca del Guadarrama,Valdemorillo,11
2170,43.29710869,-7.680761317,B,POINT (-7.680761317 43.29710869),"Casa do Concello de Vilalba, Rúa Carmiña Prieto Rouco, Vilalba, Terra Chá, Lugo, Galicia, 27810, España","('43.29710869', '-7.680761317')","['Casa do Concello de Vilalba', 'Rúa Carmiña Prieto Rouco', 'Vilalba', 'Terra Chá', 'Lugo', 'Galicia', '27810', 'España']",Galicia,Lugo,5
2171,37.31549608,-6.84116392,B,POINT (-6.84116392 37.31549608),"Iglesia Parroquial San Juan Bautista, 1, Plaza de la Iglesia, San Juan del Puerto, Comarca Metropolitana de Huelva, Huelva, Andalucía, 21610, España","('37.31549608', '-6.84116392')","['Iglesia Parroquial San Juan Bautista', '1', 'Plaza de la Iglesia', 'San Juan del Puerto', 'Comarca Metropolitana de Huelva', 'Huelva', 'Andalucía', '21610', 'España']",Andalucía,Huelva,pending
