id,lat,lon,category,geometry,address,geom,address_list,region,city
5807,36.76467854,-2.6150576,A,POINT (-2.6150576 36.76467854),"Ayuntamiento de Roquetas de Mar, 1, Plaza de la Constitución, Roquetas de Mar, Los Depósitos, Roquetas de Mar, Almería, Andalucía, 04740, España","('36.76467854', '-2.6150576')","['Ayuntamiento de Roquetas de Mar', '1', 'Plaza de la Constitución', 'Roquetas de Mar', 'Los Depósitos', 'Roquetas de Mar', 'Almería', 'Andalucía', '04740', 'España']",Andalucía,Almería
5808,36.76467854,-2.6150576,A,POINT (-2.6150576 36.76467854),"Ayuntamiento de Roquetas de Mar, 1, Plaza de la Constitución, Roquetas de Mar, Los Depósitos, Roquetas de Mar, Almería, Andalucía, 04740, España","('36.76467854', '-2.6150576')","['Ayuntamiento de Roquetas de Mar', '1', 'Plaza de la Constitución', 'Roquetas de Mar', 'Los Depósitos', 'Roquetas de Mar', 'Almería', 'Andalucía', '04740', 'España']",Andalucía,Almería
5809,37.24675325,-1.86877507,A,POINT (-1.86877507 37.24675325),"Nuestra Señora de la Encarnación, Plaza Mayor, Vera, Almería, Andalucía, 04618, España","('37.24675325', '-1.86877507')","['Nuestra Señora de la Encarnación', 'Plaza Mayor', 'Vera', 'Almería', 'Andalucía', '04618', 'España']",Andalucía,Almería
5810,40.65586958,-4.69771277,A,POINT (-4.69771277 40.65586958),"Catedral de Ávila, Calle San Segundo, Ávila, Castilla y León, 05001, España","('40.65586958', '-4.69771277')","['Catedral de Ávila', 'Calle San Segundo', 'Ávila', 'Castilla y León', '05001', 'España']",Castilla y León,Ávila
5811,38.87874339,-6.97099704,A,POINT (-6.97099704 38.87874339),"Calle Meléndez Valdés, Casco Antiguo, Badajoz, Tierra de Badajoz, Badajoz, Extremadura, 06002, España","('38.87874339', '-6.97099704')","['Calle Meléndez Valdés', 'Casco Antiguo', 'Badajoz', 'Tierra de Badajoz', 'Badajoz', 'Extremadura', '06002', 'España']",Extremadura,Badajoz
5812,38.87874339,-6.97099704,A,POINT (-6.97099704 38.87874339),"Calle Meléndez Valdés, Casco Antiguo, Badajoz, Tierra de Badajoz, Badajoz, Extremadura, 06002, España","('38.87874339', '-6.97099704')","['Calle Meléndez Valdés', 'Casco Antiguo', 'Badajoz', 'Tierra de Badajoz', 'Badajoz', 'Extremadura', '06002', 'España']",Extremadura,Badajoz
5813,38.95410117,-5.86126299,A,POINT (-5.86126299 38.95410117),"Iglesia de Santiago, Plaza de España, Barrio de San Sebastián, Don Benito, Badajoz, Extremadura, 06400, España","('38.95410117', '-5.86126299')","['Iglesia de Santiago', 'Plaza de España', 'Barrio de San Sebastián', 'Don Benito', 'Badajoz', 'Extremadura', '06400', 'España']",Extremadura,Badajoz
5814,38.95410117,-5.86126299,A,POINT (-5.86126299 38.95410117),"Iglesia de Santiago, Plaza de España, Barrio de San Sebastián, Don Benito, Badajoz, Extremadura, 06400, España","('38.95410117', '-5.86126299')","['Iglesia de Santiago', 'Plaza de España', 'Barrio de San Sebastián', 'Don Benito', 'Badajoz', 'Extremadura', '06400', 'España']",Extremadura,Badajoz
5815,38.91738788,-6.34417211,A,POINT (-6.34417211 38.91738788),"Springfield, 32, Calle Santa Eulalia, San Antonio, Mérida, Badajoz, Extremadura, 06808, España","('38.91738788', '-6.34417211')","['Springfield', '32', 'Calle Santa Eulalia', 'San Antonio', 'Mérida', 'Badajoz', 'Extremadura', '06808', 'España']",Extremadura,Badajoz
5816,38.91738788,-6.34417211,A,POINT (-6.34417211 38.91738788),"Springfield, 32, Calle Santa Eulalia, San Antonio, Mérida, Badajoz, Extremadura, 06808, España","('38.91738788', '-6.34417211')","['Springfield', '32', 'Calle Santa Eulalia', 'San Antonio', 'Mérida', 'Badajoz', 'Extremadura', '06808', 'España']",Extremadura,Badajoz
5817,38.97390781,-5.79980751,A,POINT (-5.79980751 38.97390781),"Villanueva de la Serena, Badajoz, Extremadura, 06700, España","('38.97390781', '-5.79980751')","['Villanueva de la Serena', 'Badajoz', 'Extremadura', '06700', 'España']",Extremadura,Badajoz
5818,38.42617898,-6.4193056,A,POINT (-6.4193056 38.42617898),"Capilla de San José, Calle San José, Zafra, Zafra - Río Bodión, Badajoz, Extremadura, 06300, España","('38.42617898', '-6.4193056')","['Capilla de San José', 'Calle San José', 'Zafra', 'Zafra - Río Bodión', 'Badajoz', 'Extremadura', '06300', 'España']",Extremadura,Badajoz
5819,39.57114699,2.65181698,A,POINT (2.65181698 39.57114699),"Lizarrán, Plaça Major, el Call, Canamunt, Palma, Illes Balears, 07002, España","('39.57114699', '2.65181698')","['Lizarrán', 'Plaça Major', 'el Call', 'Canamunt', 'Palma', 'Illes Balears', '07002', 'España']",Illes Balears,Palma
5820,38.90666947,1.43622903,A,POINT (1.43622903 38.90666947),"Castell-Almudaina d'Eivissa, Ronda de l'Almudaina, Dalt Vila, Eivissa, Illes Balears, 07800, España","('38.90666947', '1.43622903')","[""Castell-Almudaina d'Eivissa"", ""Ronda de l'Almudaina"", 'Dalt Vila', 'Eivissa', 'Illes Balears', '07800', 'España']",Illes Balears,Eivissa
5821,38.98087489,1.30418187,A,POINT (1.30418187 38.98087489),"Església de Sant Antoni de Portmany, Carrer del Bisbe Torres, Sant Antoni de Portmany, Eivissa, Illes Balears, 07820, España","('38.98087489', '1.30418187')","['Església de Sant Antoni de Portmany', 'Carrer del Bisbe Torres', 'Sant Antoni de Portmany', 'Eivissa', 'Illes Balears', '07820', 'España']",Illes Balears,Eivissa
5822,38.98383613,1.52911819,A,POINT (1.52911819 38.98383613),"Església de Santa Eulària, Camp des Puig de Missa, Can Nadal, Can Guasch, Santa Eulària des Riu, Eivissa, Illes Balears, 07840, España","('38.98383613', '1.52911819')","['Església de Santa Eulària', 'Camp des Puig de Missa', 'Can Nadal', 'Can Guasch', 'Santa Eulària des Riu', 'Eivissa', 'Illes Balears', '07840', 'España']",Illes Balears,Eivissa
5823,38.90666947,1.43622903,A,POINT (1.43622903 38.90666947),"Castell-Almudaina d'Eivissa, Ronda de l'Almudaina, Dalt Vila, Eivissa, Illes Balears, 07800, España","('38.90666947', '1.43622903')","[""Castell-Almudaina d'Eivissa"", ""Ronda de l'Almudaina"", 'Dalt Vila', 'Eivissa', 'Illes Balears', '07800', 'España']",Illes Balears,Eivissa
5824,38.98087489,1.30418187,A,POINT (1.30418187 38.98087489),"Església de Sant Antoni de Portmany, Carrer del Bisbe Torres, Sant Antoni de Portmany, Eivissa, Illes Balears, 07820, España","('38.98087489', '1.30418187')","['Església de Sant Antoni de Portmany', 'Carrer del Bisbe Torres', 'Sant Antoni de Portmany', 'Eivissa', 'Illes Balears', '07820', 'España']",Illes Balears,Eivissa
5825,38.98383613,1.52911819,A,POINT (1.52911819 38.98383613),"Església de Santa Eulària, Camp des Puig de Missa, Can Nadal, Can Guasch, Santa Eulària des Riu, Eivissa, Illes Balears, 07840, España","('38.98383613', '1.52911819')","['Església de Santa Eulària', 'Camp des Puig de Missa', 'Can Nadal', 'Can Guasch', 'Santa Eulària des Riu', 'Eivissa', 'Illes Balears', '07840', 'España']",Illes Balears,Eivissa
5826,39.72118528,2.91196747,A,POINT (2.91196747 39.72118528),"plaça de l'Orgue, Plaça de Santa Maria la Major, So na Monda, Crist Rei, Inca, Raiguer, Illes Balears, 07300, España","('39.72118528', '2.91196747')","[""plaça de l'Orgue"", 'Plaça de Santa Maria la Major', 'So na Monda', 'Crist Rei', 'Inca', 'Raiguer', 'Illes Balears', '07300', 'España']",Illes Balears,Raiguer
5827,39.88752218,4.26546555,A,POINT (4.26546555 39.88752218),"Ca n'Oliver, Carrer d'Anuncivay, Maó, Menorca, Illes Balears, 07701, España","('39.88752218', '4.26546555')","[""Ca n'Oliver"", ""Carrer d'Anuncivay"", 'Maó', 'Menorca', 'Illes Balears', '07701', 'España']",Illes Balears,Menorca
5828,39.56889081,3.20952136,A,POINT (3.20952136 39.56889081),"5, Carrer d'en Bosch, es Barracar, Manacor, Llevant, Illes Balears, 07500, España","('39.56889081', '3.20952136')","['5', ""Carrer d'en Bosch"", 'es Barracar', 'Manacor', 'Llevant', 'Illes Balears', '07500', 'España']",Illes Balears,Llevant
5829,39.57114699,2.65181698,A,POINT (2.65181698 39.57114699),"Lizarrán, Plaça Major, el Call, Canamunt, Palma, Illes Balears, 07002, España","('39.57114699', '2.65181698')","['Lizarrán', 'Plaça Major', 'el Call', 'Canamunt', 'Palma', 'Illes Balears', '07002', 'España']",Illes Balears,Palma
5830,39.57114699,2.65181698,A,POINT (2.65181698 39.57114699),"Lizarrán, Plaça Major, el Call, Canamunt, Palma, Illes Balears, 07002, España","('39.57114699', '2.65181698')","['Lizarrán', 'Plaça Major', 'el Call', 'Canamunt', 'Palma', 'Illes Balears', '07002', 'España']",Illes Balears,Palma
5831,39.57114699,2.65181698,A,POINT (2.65181698 39.57114699),"Lizarrán, Plaça Major, el Call, Canamunt, Palma, Illes Balears, 07002, España","('39.57114699', '2.65181698')","['Lizarrán', 'Plaça Major', 'el Call', 'Canamunt', 'Palma', 'Illes Balears', '07002', 'España']",Illes Balears,Palma
5832,38.98087489,1.30418187,A,POINT (1.30418187 38.98087489),"Església de Sant Antoni de Portmany, Carrer del Bisbe Torres, Sant Antoni de Portmany, Eivissa, Illes Balears, 07820, España","('38.98087489', '1.30418187')","['Església de Sant Antoni de Portmany', 'Carrer del Bisbe Torres', 'Sant Antoni de Portmany', 'Eivissa', 'Illes Balears', '07820', 'España']",Illes Balears,Eivissa
5833,41.45262481,2.24625368,A,POINT (2.24625368 41.45262481),"Parròquia de Santa Maria, Passatge de Barberà, Dalt de la Vila, Districte 1, Badalona, Barcelonès, Barcelona, Catalunya, 08911, España","('41.45262481', '2.24625368')","['Parròquia de Santa Maria', 'Passatge de Barberà', 'Dalt de la Vila', 'Districte 1', 'Badalona', 'Barcelonès', 'Barcelona', 'Catalunya', '08911', 'España']",Catalunya,Barcelona
5834,41.45262481,2.24625368,A,POINT (2.24625368 41.45262481),"Parròquia de Santa Maria, Passatge de Barberà, Dalt de la Vila, Districte 1, Badalona, Barcelonès, Barcelona, Catalunya, 08911, España","('41.45262481', '2.24625368')","['Parròquia de Santa Maria', 'Passatge de Barberà', 'Dalt de la Vila', 'Districte 1', 'Badalona', 'Barcelonès', 'Barcelona', 'Catalunya', '08911', 'España']",Catalunya,Barcelona
5835,41.45262481,2.24625368,A,POINT (2.24625368 41.45262481),"Parròquia de Santa Maria, Passatge de Barberà, Dalt de la Vila, Districte 1, Badalona, Barcelonès, Barcelona, Catalunya, 08911, España","('41.45262481', '2.24625368')","['Parròquia de Santa Maria', 'Passatge de Barberà', 'Dalt de la Vila', 'Districte 1', 'Badalona', 'Barcelonès', 'Barcelona', 'Catalunya', '08911', 'España']",Catalunya,Barcelona
5836,41.45262481,2.24625368,A,POINT (2.24625368 41.45262481),"Parròquia de Santa Maria, Passatge de Barberà, Dalt de la Vila, Districte 1, Badalona, Barcelonès, Barcelona, Catalunya, 08911, España","('41.45262481', '2.24625368')","['Parròquia de Santa Maria', 'Passatge de Barberà', 'Dalt de la Vila', 'Districte 1', 'Badalona', 'Barcelonès', 'Barcelona', 'Catalunya', '08911', 'España']",Catalunya,Barcelona
5837,41.45262481,2.24625368,A,POINT (2.24625368 41.45262481),"Parròquia de Santa Maria, Passatge de Barberà, Dalt de la Vila, Districte 1, Badalona, Barcelonès, Barcelona, Catalunya, 08911, España","('41.45262481', '2.24625368')","['Parròquia de Santa Maria', 'Passatge de Barberà', 'Dalt de la Vila', 'Districte 1', 'Badalona', 'Barcelonès', 'Barcelona', 'Catalunya', '08911', 'España']",Catalunya,Barcelona
5838,41.45262481,2.24625368,A,POINT (2.24625368 41.45262481),"Parròquia de Santa Maria, Passatge de Barberà, Dalt de la Vila, Districte 1, Badalona, Barcelonès, Barcelona, Catalunya, 08911, España","('41.45262481', '2.24625368')","['Parròquia de Santa Maria', 'Passatge de Barberà', 'Dalt de la Vila', 'Districte 1', 'Badalona', 'Barcelonès', 'Barcelona', 'Catalunya', '08911', 'España']",Catalunya,Barcelona
5839,41.45262481,2.24625368,A,POINT (2.24625368 41.45262481),"Parròquia de Santa Maria, Passatge de Barberà, Dalt de la Vila, Districte 1, Badalona, Barcelonès, Barcelona, Catalunya, 08911, España","('41.45262481', '2.24625368')","['Parròquia de Santa Maria', 'Passatge de Barberà', 'Dalt de la Vila', 'Districte 1', 'Badalona', 'Barcelonès', 'Barcelona', 'Catalunya', '08911', 'España']",Catalunya,Barcelona
5840,41.38424664,2.17634927,A,POINT (2.17634927 41.38424664),"Catedral de la Santa Creu i Santa Eulàlia, Carrer dels Comtes, el Gòtic, Ciutat Vella, Barcelona, Barcelonès, Barcelona, Catalunya, 08001, España","('41.38424664', '2.17634927')","['Catedral de la Santa Creu i Santa Eulàlia', 'Carrer dels Comtes', 'el Gòtic', 'Ciutat Vella', 'Barcelona', 'Barcelonès', 'Barcelona', 'Catalunya', '08001', 'España']",Catalunya,Barcelona
5841,41.38424664,2.17634927,A,POINT (2.17634927 41.38424664),"Catedral de la Santa Creu i Santa Eulàlia, Carrer dels Comtes, el Gòtic, Ciutat Vella, Barcelona, Barcelonès, Barcelona, Catalunya, 08001, España","('41.38424664', '2.17634927')","['Catedral de la Santa Creu i Santa Eulàlia', 'Carrer dels Comtes', 'el Gòtic', 'Ciutat Vella', 'Barcelona', 'Barcelonès', 'Barcelona', 'Catalunya', '08001', 'España']",Catalunya,Barcelona
5842,41.38424664,2.17634927,A,POINT (2.17634927 41.38424664),"Catedral de la Santa Creu i Santa Eulàlia, Carrer dels Comtes, el Gòtic, Ciutat Vella, Barcelona, Barcelonès, Barcelona, Catalunya, 08001, España","('41.38424664', '2.17634927')","['Catedral de la Santa Creu i Santa Eulàlia', 'Carrer dels Comtes', 'el Gòtic', 'Ciutat Vella', 'Barcelona', 'Barcelonès', 'Barcelona', 'Catalunya', '08001', 'España']",Catalunya,Barcelona
5843,41.38424664,2.17634927,A,POINT (2.17634927 41.38424664),"Catedral de la Santa Creu i Santa Eulàlia, Carrer dels Comtes, el Gòtic, Ciutat Vella, Barcelona, Barcelonès, Barcelona, Catalunya, 08001, España","('41.38424664', '2.17634927')","['Catedral de la Santa Creu i Santa Eulàlia', 'Carrer dels Comtes', 'el Gòtic', 'Ciutat Vella', 'Barcelona', 'Barcelonès', 'Barcelona', 'Catalunya', '08001', 'España']",Catalunya,Barcelona
5844,41.38424664,2.17634927,A,POINT (2.17634927 41.38424664),"Catedral de la Santa Creu i Santa Eulàlia, Carrer dels Comtes, el Gòtic, Ciutat Vella, Barcelona, Barcelonès, Barcelona, Catalunya, 08001, España","('41.38424664', '2.17634927')","['Catedral de la Santa Creu i Santa Eulàlia', 'Carrer dels Comtes', 'el Gòtic', 'Ciutat Vella', 'Barcelona', 'Barcelonès', 'Barcelona', 'Catalunya', '08001', 'España']",Catalunya,Barcelona
5845,41.38424664,2.17634927,A,POINT (2.17634927 41.38424664),"Catedral de la Santa Creu i Santa Eulàlia, Carrer dels Comtes, el Gòtic, Ciutat Vella, Barcelona, Barcelonès, Barcelona, Catalunya, 08001, España","('41.38424664', '2.17634927')","['Catedral de la Santa Creu i Santa Eulàlia', 'Carrer dels Comtes', 'el Gòtic', 'Ciutat Vella', 'Barcelona', 'Barcelonès', 'Barcelona', 'Catalunya', '08001', 'España']",Catalunya,Barcelona
5846,41.38424664,2.17634927,A,POINT (2.17634927 41.38424664),"Catedral de la Santa Creu i Santa Eulàlia, Carrer dels Comtes, el Gòtic, Ciutat Vella, Barcelona, Barcelonès, Barcelona, Catalunya, 08001, España","('41.38424664', '2.17634927')","['Catedral de la Santa Creu i Santa Eulàlia', 'Carrer dels Comtes', 'el Gòtic', 'Ciutat Vella', 'Barcelona', 'Barcelonès', 'Barcelona', 'Catalunya', '08001', 'España']",Catalunya,Barcelona
5847,41.38424664,2.17634927,A,POINT (2.17634927 41.38424664),"Catedral de la Santa Creu i Santa Eulàlia, Carrer dels Comtes, el Gòtic, Ciutat Vella, Barcelona, Barcelonès, Barcelona, Catalunya, 08001, España","('41.38424664', '2.17634927')","['Catedral de la Santa Creu i Santa Eulàlia', 'Carrer dels Comtes', 'el Gòtic', 'Ciutat Vella', 'Barcelona', 'Barcelonès', 'Barcelona', 'Catalunya', '08001', 'España']",Catalunya,Barcelona
5848,41.38424664,2.17634927,A,POINT (2.17634927 41.38424664),"Catedral de la Santa Creu i Santa Eulàlia, Carrer dels Comtes, el Gòtic, Ciutat Vella, Barcelona, Barcelonès, Barcelona, Catalunya, 08001, España","('41.38424664', '2.17634927')","['Catedral de la Santa Creu i Santa Eulàlia', 'Carrer dels Comtes', 'el Gòtic', 'Ciutat Vella', 'Barcelona', 'Barcelonès', 'Barcelona', 'Catalunya', '08001', 'España']",Catalunya,Barcelona
5849,41.38424664,2.17634927,A,POINT (2.17634927 41.38424664),"Catedral de la Santa Creu i Santa Eulàlia, Carrer dels Comtes, el Gòtic, Ciutat Vella, Barcelona, Barcelonès, Barcelona, Catalunya, 08001, España","('41.38424664', '2.17634927')","['Catedral de la Santa Creu i Santa Eulàlia', 'Carrer dels Comtes', 'el Gòtic', 'Ciutat Vella', 'Barcelona', 'Barcelonès', 'Barcelona', 'Catalunya', '08001', 'España']",Catalunya,Barcelona
5850,41.62465146,2.27806994,A,POINT (2.27806994 41.62465146),"Sant Feliu de Canovelles, 3, Carrer de Sant Fèlix, Can Castells, Canovelles, Vallès Oriental, Barcelona, Catalunya, 08420, España","('41.62465146', '2.27806994')","['Sant Feliu de Canovelles', '3', 'Carrer de Sant Fèlix', 'Can Castells', 'Canovelles', 'Vallès Oriental', 'Barcelona', 'Catalunya', '08420', 'España']",Catalunya,Barcelona
5851,41.27877343,1.97680641,A,POINT (1.97680641 41.27877343),"Carrer de la Llibertat, Centre, Castelldefels, Baix Llobregat, Barcelona, Catalunya, 08860, España","('41.27877343', '1.97680641')","['Carrer de la Llibertat', 'Centre', 'Castelldefels', 'Baix Llobregat', 'Barcelona', 'Catalunya', '08860', 'España']",Catalunya,Barcelona
5852,41.27877343,1.97680641,A,POINT (1.97680641 41.27877343),"Carrer de la Llibertat, Centre, Castelldefels, Baix Llobregat, Barcelona, Catalunya, 08860, España","('41.27877343', '1.97680641')","['Carrer de la Llibertat', 'Centre', 'Castelldefels', 'Baix Llobregat', 'Barcelona', 'Catalunya', '08860', 'España']",Catalunya,Barcelona
5853,41.49134054,2.1398926,A,POINT (2.1398926 41.49134054),"Sant Martí, 1, Passeig de Cordelles, Sant Martí, Cerdanyola del Vallès, Vallès Occidental, Barcelona, Catalunya, 08290, España","('41.49134054', '2.1398926')","['Sant Martí', '1', 'Passeig de Cordelles', 'Sant Martí', 'Cerdanyola del Vallès', 'Vallès Occidental', 'Barcelona', 'Catalunya', '08290', 'España']",Catalunya,Barcelona
5854,41.49134054,2.1398926,A,POINT (2.1398926 41.49134054),"Sant Martí, 1, Passeig de Cordelles, Sant Martí, Cerdanyola del Vallès, Vallès Occidental, Barcelona, Catalunya, 08290, España","('41.49134054', '2.1398926')","['Sant Martí', '1', 'Passeig de Cordelles', 'Sant Martí', 'Cerdanyola del Vallès', 'Vallès Occidental', 'Barcelona', 'Catalunya', '08290', 'España']",Catalunya,Barcelona
